panda_id,name,gender,born_china_true,death_china_true,birth_year,death_year,loan_start,loan_end,loan_zoo,loan_zoo_id,sources
28,Pyry,m,1,0,2014,,2018,2024,Ähtäri Zoo,7,https://www.npr.org/2024/09/26/g-s1-24620/a-zoo-in-finland-is-returning-pandas-to-china-because-theyre-too-expensive-to-keep
32,Lumi,f,1,0,2015,,2018,2024,Ähtäri Zoo,7,https://www.npr.org/2024/09/26/g-s1-24620/a-zoo-in-finland-is-returning-pandas-to-china-because-theyre-too-expensive-to-keep
4,Bao Bao,m,1,0,1978,2012,1980,2012,Berlin Zoo,1,"https://www.zoo-berlin.de/en/artenschutz/weltweit/giant-panda, https://www.bbc.com/news/world-asia-pacific-19346997"
5,Tjen Tjen,f,1,0,1980,1984,1980,1984,Berlin Zoo,1,https://www.upi.com/Archives/1984/02/09/Hundreds-of-panda-lovers-mourn-death-of-Tjen-Tjen/2736445150800/
7,Yan Yan,f,1,0,1985,2007,1995,2007,Berlin Zoo,1,https://www.zoo-berlin.de/en/news/zoo-news/detail/yan-yan-flies-back-home
20,Jiao Qing,m,1,0,2010,,2017,,Berlin Zoo,1,http://www.pandahome.org/en/News/PNews/2018-12-03/6239.html
24,Meng Meng,f,1,0,2013,,2017,,Berlin Zoo,1,http://www.pandahome.org/en/News/PNews/2018-12-03/6239.html
37,Pit,m,0,0,2019,,2019,,Berlin Zoo,1,https://www.zoo-berlin.de/en/artenschutz/weltweit/giant-panda
38,Paule,m,0,0,2019,,2019,,Berlin Zoo,1,https://www.zoo-berlin.de/en/artenschutz/weltweit/giant-panda
27,Xing Er,m,1,0,2013,,2019,,Copenhagen Zoo,9,http://www.pandahome.org/en/News/FNews/2019-08-01/6540.html
29,Mao Sun,f,1,0,2014,,2019,,Copenhagen Zoo,9,http://www.pandahome.org/en/News/FNews/2019-08-01/6540.html
12,Yang Guang,m,1,0,2003,,2011,2023,Edinburgh Zoo,5,https://www.reuters.com/world/uk/britain-bids-farewell-its-only-giant-pandas-after-12-years-2023-11-29/
13,Tian Tian,f,1,0,2003,,2011,2023,Edinburgh Zoo,5,https://www.heraldscotland.com/news/23966307.edinburgh-zoo-pandas-story-scotlands-giant-pandas/
1,Chi Chi,f,1,0,1954,1972,1958,1972,London Zoo,2,https://en.wikipedia.org/wiki/Chi_Chi_(giant_panda)
30,Xing Ya,m,1,0,2014,,2017,,Ouwehands Dierenpark,10,https://www.giantpandaglobal.com/zoo/ouwehands-dierenpark-rhenen/two-giant-pandas-arrive-amsterdam-traveling-5000-miles-china/
31,Wu Wen,f,1,0,2014,,2017,,Ouwehands Dierenpark,10,https://www.giantpandaglobal.com/zoo/ouwehands-dierenpark-rhenen/two-giant-pandas-arrive-amsterdam-traveling-5000-miles-china/
18,Hao Hao,f,1,0,2009,,2014,,Pairi Daiza,4,https://www.giantpandaglobal.com/pandas/pairi-daiza-pandas/hao-hao/
19,Xing Hui,m,1,0,2009,,2014,,Pairi Daiza,4,https://www.giantpandaglobal.com/pandas/pairi-daiza-pandas/xing-hui/
33,Tian Bao,m,0,0,2016,,2016,2024,Pairi Daiza,4,https://english.www.gov.cn/news/202412/11/content_WS675906aec6d0868f4e8eddc0.html
39,Bao Di,m,0,0,2019,,2019,2024,Pairi Daiza,4,https://www.chinadaily.com.cn/a/202412/11/WS6758ead6a310f1265a1d23da.html
40,Bao Mei,f,0,0,2019,,2019,2024,Pairi Daiza,4,https://www.chinadaily.com.cn/a/202412/11/WS6758ead6a310f1265a1d23da.html
8,Yuan Yuan,m,1,0,1999,,2019,2024,Tiergarten Schönbrunn,6,https://global.chinadaily.com.cn/a/202409/15/WS66e62c49a3103711928a81c8.html
9,Yang Yang,f,1,0,2000,,2003,2024,Tiergarten Schönbrunn,6,https://www.giantpandaglobal.com/pandas/ccrcgp-wolong-geng-da-base-pandas/yang-yang-514/
10,Long Hui,m,1,0,2000,2016,2003,2016,Tiergarten Schönbrunn,6,https://phys.org/news/2017-02-vienna-famed-late-panda-stuffed.html
15,Fu Long,m,0,0,2007,,2007,2009,Tiergarten Schönbrunn,6,https://pandanews.org/the-pandas/685_fu-long.html
21,Fu Hu,m,0,0,2010,,2010,2012,Tiergarten Schönbrunn,6,https://www.giantpandaglobal.com/pandas/nanjing-wild-animal-park-pandas/fu-hu/
25,Fu Bao,m,0,0,2013,,2013,2015,Tiergarten Schönbrunn,6,https://www.zoovienna.at/en/zoo-and-visitors/panda-baby-schonbrunn-zoo/
34,Fu Feng,f,0,0,2016,,2016,2018,Tiergarten Schönbrunn,6,https://www.zoovienna.at/de/news/diary-panda-twins/
35,Fu Ban,m,0,0,2016,,2016,2018,Tiergarten Schönbrunn,6,https://www.zoovienna.at/de/news/diary-panda-twins/
2,Chang Chang,m,1,0,1971,1995,1978,1995,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/deceased/sb187/
3,Shao Shao,f,1,0,1975,1983,1978,1983,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/deceased/shao-shao/
6,Chu Lin,m,0,1,1982,1996,1982,1996,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/deceased/chu-lin/
11,Bing Xing,m,1,0,2000,,2007,2024,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/chengdu-research-base-of-giant-panda-breeding-pandas/bing-xing-519/
14,Hua Zui Ba,f,1,0,2003,,2007,2024,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/chengdu-research-base-of-giant-panda-breeding-pandas/hua-zui-ba-576/
22,De De,m,0,0,2010,,2010,2013,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/chengdu-research-base-of-giant-panda-breeding-pandas/de-de/
23,Po,m,0,0,2010,,2010,2013,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/chengdu-research-base-of-giant-panda-breeding-pandas/a-bao/
26,Xing Bao,m,0,0,2013,,2013,2017,Zoo Madrid,8,https://www.giantpandaglobal.com/pandas/chengdu-research-base-of-giant-panda-breeding-pandas/xing-bao-906/
41,Jin Xi,m,1,0,2020,,2024,,Zoo Madrid,8,https://www.zoomadrid.com/en/nuevos-pandas
42,Zhu Yu,f,1,0,2020,,2024,,Zoo Madrid,8,https://www.zoomadrid.com/en/nuevos-pandas
16,Huan Huan,f,1,0,2008,,2012,,ZooParc de Beauval,3,https://www.giantpandaglobal.com/pandas/zooparc-de-beauval-pandas/huan-huan-723/
17,Yuan Zi,m,1,0,2008,,2012,,ZooParc de Beauval,3,https://www.giantpandaglobal.com/pandas/zooparc-de-beauval-pandas/yuan-zi-736/
36,Yuan Meng,m,0,0,2017,,2017,2021,ZooParc de Beauval,3,https://www.zoobeauval.com/en/zooparc/animals/giant-panda
43,Huan Lili,f,0,0,2021,,2021,,ZooParc de Beauval,3,https://www.zoobeauval.com/en/zooparc/saga-des-pandas
44,Yuan Dudu,f,0,0,2021,,2021,,ZooParc de Beauval,3,https://www.zoobeauval.com/en/zooparc/saga-des-pandas